Date,Gap_Sales,Seasonal,DPI,T1,T2,Q2,Q3,Q4,ICS
1985/3/1,105715,0.86,3032.2,1,1,0,0,0,94.467
1985/6/1,120136,0.87,3117.5,2,4,1,0,0,94.3
1985/9/1,181669,1.03,3115.4,3,9,0,1,0,92.833
1985/12/1,239813,1.24,3172.2,4,16,0,0,1,91.067
1986/3/1,159980,0.86,3233.4,5,25,0,0,0,95.533
1986/6/1,164760,0.87,3269.1,6,36,1,0,0,96.767
1986/9/1,224800,1.03,3307.2,7,49,0,1,0,94.833
1986/12/1,298469,1.24,3330.7,8,64,0,0,1,92.033
1987/3/1,211060,0.86,3397.1,9,81,0,0,0,90.467
1987/6/1,217753,0.87,3389.4,10,100,1,0,0,91.8
1987/9/1,273616,1.03,3484.5,11,121,0,1,0,93.9
1987/12/1,359592,1.24,3562.1,12,144,0,0,1,86.4
1988/3/1,241348,0.86,3638.5,13,169,0,0,0,92.333
1988/6/1,264328,0.87,3711.3,14,196,1,0,0,93.567
1988/9/1,322752,1.03,3786.9,15,225,0,1,0,96.033
1988/12/1,423669,1.24,3858.2,16,256,0,0,1,93
1989/3/1,309925,0.86,3954.9,17,289,0,0,0,95.867
1989/6/1,325939,0.87,3993.4,18,324,1,0,0,90.933
1989/9/1,405601,1.03,4038.8,19,361,0,1,0,92.467
1989/12/1,545131,1.24,4099.5,20,400,0,0,1,91.767
1990/3/1,402368,0.86,4198.2,21,441,0,0,0,91.267
1990/6/1,404996,0.87,4268.1,22,484,1,0,0,90.933
1990/9/1,501690,1.03,4325.7,23,529,0,1,0,79.133
1990/12/1,624726,1.24,4351.3,24,576,0,0,1,65.133
1991/3/1,490300,0.86,4387.1,25,625,0,0,0,74.967
1991/6/1,523056,0.87,4441.8,26,676,1,0,0,80.733
1991/9/1,702052,1.03,4483.7,27,729,0,1,0,82.633
1991/12/1,803485,1.24,4544.5,28,784,0,0,1,71.867
1992/3/1,588864,0.86,4651.4,29,841,0,0,0,70.767
1992/6/1,614114,0.87,4716.1,30,900,1,0,0,78.933
1992/9/1,827222,1.03,4768.6,31,961,0,1,0,76.1
1992/12/1,930209,1.24,4869.6,32,1024,0,0,1,83.2
1993/3/1,643580,0.86,4801.6,33,1089,0,0,0,87.267
1993/6/1,693192,0.87,4901.1,34,1156,1,0,0,82.467
1993/9/1,898677,1.03,4924.3,35,1225,0,1,0,77.4
1993/12/1,1060230,1.24,5020.8,36,1296,0,0,1,84.033
1994/3/1,751670,0.86,4998.7,37,1369,0,0,0,93
1994/6/1,773131,0.87,5118.1,38,1444,1,0,0,92.2
1994/9/1,988346,1.03,5197.5,39,1521,0,1,0,90.733
1994/12/1,1209790,1.24,5293.1,40,1600,0,0,1,93.133
1995/3/1,848688,0.86,5350.9,41,1681,0,0,0,94.333
1995/6/1,868514,0.87,5376.3,42,1764,1,0,0,91.667
1995/9/1,1155930,1.03,5427.1,43,1849,0,1,0,93.167
1995/12/1,1522120,1.24,5478.6,44,1936,0,0,1,89.8
1996/3/1,1113150,0.86,5574.5,45,2025,0,0,0,90.5
1996/6/1,1120340,0.87,5656.6,46,2116,1,0,0,91.5
1996/9/1,1383000,1.03,5727.5,47,2209,0,1,0,94.9
1996/12/1,1667900,1.24,5795.3,48,2304,0,0,1,97.533
1997/3/1,1231186,0.86,5877.4,49,2401,0,0,0,99.033
1997/6/1,1345221,0.87,5936.7,50,2500,1,0,0,103.033
1997/9/1,1765939,1.03,6020.8,51,2601,0,1,0,105.833
1997/12/1,2165479,1.24,6120.5,52,2704,0,0,1,104.967
1998/3/1,1719712,0.86,6255.9,53,2809,0,0,0,107.833
1998/6/1,1904970,0.87,6357.7,54,2916,1,0,0,106.933
1998/9/1,2399900,1.03,6448.1,55,3025,0,1,0,103.5
1998/12/1,3029900,1.24,6522.1,56,3136,0,0,1,100.2
1999/3/1,2277734,0.86,6586.7,57,3249,0,0,0,105.9
1999/6/1,2453339,0.87,6638.6,58,3364,1,0,0,106.233
1999/9/1,3045386,1.03,6708.2,59,3481,0,1,0,105.9
1999/12/1,3858939,1.24,6846.2,60,3600,0,0,1,105.267
2000/3/1,2731990,0.86,7059.2,61,3721,0,0,0,110.133
2000/6/1,2947714,0.87,7141.2,62,3844,1,0,0,108.767
2000/9/1,3414668,1.03,7266.4,63,3969,0,1,0,107.467
2000/12/1,4579088,1.24,7309.3,64,4096,0,0,1,103.933
2001/3/1,3179656,0.86,7392.1,65,4225,0,0,0,92.267
2001/6/1,3245219,0.87,7407.6,66,4356,1,0,0,91
2001/9/1,3333373,1.03,7622.8,67,4489,0,1,0,88.567
2001/12/1,4089625,1.24,7524.8,68,4624,0,0,1,85.133
2002/3/1,2890840,0.86,7751.5,69,4761,0,0,0,93.133
2002/6/1,3268309,0.87,7841.7,70,4900,1,0,0,94.1
2002/9/1,3644956,1.03,7845.4,71,5041,0,1,0,87.267
2002/12/1,4650604,1.24,7881.7,72,5184,0,0,1,83.833
2003/3/1,3352771,0.86,7975.5,73,5329,0,0,0,79.967
2003/6/1,3685299,0.87,8087.6,74,5476,1,0,0,89.267
2003/9/1,3929456,1.03,8261,75,5625,0,1,0,89.3
2003/12/1,4886264,1.24,8326,76,5776,0,0,1,91.967
2004/3/1,3667565,0.86,8474.7,77,5929,0,0,0,98
2004/6/1,3720789,0.87,8605.1,78,6084,1,0,0,93.333
2004/9/1,3980150,1.03,8708.9,79,6241,0,1,0,95.6
2004/12/1,4898000,1.24,8934.8,80,6400,0,0,1,93.867
2005/3/1,3626000,0.86,8907.7,81,6561,0,0,0,94.067
2005/6/1,3716000,0.87,9038.6,82,6724,1,0,0,90.2
2005/9/1,3860000,1.03,9105.1,83,6889,0,1,0,87.5
2005/12/1,4821000,1.24,9316.4,84,7056,0,0,1,82.433
2006/3/1,3441000,0.86,9468.6,85,7225,0,0,0,88.933
2006/6/1,3716000,0.87,9572.9,86,7396,1,0,0,83.8
2006/9/1,3856000,1.03,9675.7,87,7569,0,1,0,80.033
2006/12/1,4930000,1.24,9799.2,88,7744,0,0,1,92.467
2007/3/1,3558000,0.86,10014.5,89,7921,0,0,0,94.501
